Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke
0,100.0,51.90642033793915,291.48865729329697,203.42336190522897,3230.3270887008007,18.68602559287826
1,100.0,52.54689879717922,292.0013213367413,202.7499174527095,3227.124030899858,18.68602559287826
2,100.0,55.14796056497082,289.0065284626307,203.01909137031566,3242.758027871184,18.68602559287826
3,100.0,54.40998822299658,289.3562655488754,202.14859117437257,3242.3398887000985,18.68602559287826
4,100.0,56.81440330709388,287.86121759600894,202.1251350332229,3243.639424388014,18.68602559287826
5,100.0,59.43281826410992,290.61139133359364,202.0119388301828,3212.876937134984,18.68602559287826
6,100.0,58.8617107197085,289.1755701006207,202.04755834538668,3244.9214968982383,18.68602559287826
7,100.0,59.46487302791105,289.40505113548636,202.2998697472239,3225.2015659623644,18.68602559287826
8,100.0,58.60649286639262,287.7965466991915,202.2618249895072,3231.3105333648323,18.68602559287826
9,100.0,59.27092156716885,289.95375096542523,201.6019231925711,3211.4685868887846,18.68602559287826
10,100.0,61.3129654105878,288.0597181901792,200.15571493908746,3228.8473648543563,18.68602559287826
11,100.0,60.078486732506626,287.52916434922844,201.7033174715338,3200.6267856229438,18.68602559287826
12,100.0,58.82533681648622,287.30759140455757,201.30709400966416,3214.958027809015,18.68602559287826
13,100.0,59.44170380187996,286.3438344385514,200.90197563716796,3227.5152506825207,18.68602559287826
14,100.0,58.87191344212174,284.8862539491699,200.67010085379624,3216.144950379816,18.68602559287826
15,100.0,59.840283820793125,288.22108386389834,201.5600890505096,3213.6227639711665,18.68602559287826
16,100.0,60.824371149292475,288.0617852128972,200.4332461883424,3204.5926172501527,18.68602559287826
17,100.0,61.33855849551349,286.07683657666706,201.0381931116804,3213.0318998548187,18.68602559287826
18,100.0,61.21166992588959,287.8232601889036,200.60512643143255,3211.2414420534583,18.68602559287826
19,100.0,59.978683400724584,289.29484447338695,201.63591234422685,3202.0809143517,18.68602559287826
20,100.0,59.94950609327078,287.773251100312,200.13396057605956,3216.8991630888268,18.68602559287826
21,100.0,62.92091825135538,287.13462071412283,200.5042646199709,3211.643971237695,18.68602559287826
22,100.0,61.533382028393476,287.41814230565876,202.09649946464148,3226.7401692337835,18.68602559287826
23,100.0,61.3792665255032,288.0567218575523,200.67282170558266,3200.939354723733,18.68602559287826
24,100.0,61.54463089353483,288.12060590502153,200.03595047652627,3224.9044638420687,18.68602559287826
25,100.0,61.24583843855849,286.84595371630877,199.50444308262848,3236.039304256921,18.68602559287826
26,100.0,62.45457020790524,288.0785172309057,200.13115707258316,3200.4282286434445,18.68602559287826
27,100.0,63.657880447001396,285.8459119381065,201.94451202155423,3213.193065913217,18.68602559287826
28,100.0,64.31615485692133,285.8025308047657,198.97199488794163,3221.7377590263013,18.68602559287826
29,100.0,61.66071315318527,286.71614746368516,201.40218352753973,3205.756929940784,18.68602559287826
30,100.0,59.73703380022439,285.20345458548405,199.02636548261717,3196.3422479148558,18.68602559287826
31,100.0,59.756588504478316,285.4387209172455,200.08043359504512,3202.1787991949573,18.68602559287826
32,100.0,61.54685786684327,287.6150930615096,200.2543200493666,3218.044880543931,18.68602559287826
33,100.0,60.2795201110774,286.96989077870865,200.81805621320288,3206.950419275459,18.68602559287826
34,100.0,59.24720927658993,286.29246664581615,200.36118691537152,3227.1077677504527,18.68602559287826
35,100.0,60.93676168915328,288.5550726848296,198.2562336538953,3209.3082364141687,18.68602559287826
36,100.0,60.75880461775832,285.92817053837865,199.84308198579973,3211.590177625561,18.68602559287826
37,100.0,64.05769533786795,286.1973086158625,201.31016539021783,3210.987796204421,18.68602559287826
38,100.0,61.66025869250897,283.36316118293513,200.3570243866815,3217.8526937249985,18.68602559287826
39,100.0,59.71886752601609,285.5958564155162,199.54538161017328,3232.7450113710556,18.68602559287826
40,100.0,59.957162640123855,285.4462163568738,197.94748462744423,3196.0502373871464,18.68602559287826
41,100.0,61.79457570670959,284.7292526290517,197.90080417062975,3208.684721747404,18.68602559287826
